Vilhena;-12.7166;-60.1166;Brazil;63231
Valenca;-13.3596;-39.0800;Brazil;63231
Zalau;47.1750;23.0630;Romania;63232
Molepolole;-24.4000;25.5100;Botswana;63248
Eudora;38.9344;-95.0957;United States;63330
Pflugerville;30.4528;-97.6022;United States;63359
Bhairawa;27.5333;83.3833;Nepal;63367
Cahul;45.9079;28.1944;Moldova;63407
Rzhev;56.2574;34.3275;Russia;63414
Sefra;32.7604;-0.5799;Algeria;63420
Kakamega;0.2904;34.7300;Kenya;63426
Boonville;38.0469;-87.2845;United States;63480
Samut Sakhon;13.5360;100.2740;Thailand;63498
Sylvester;31.5300;-83.8338;United States;63500
Pico Rivera;33.9902;-118.0888;United States;63522
Mount Vernon;41.9230;-91.4244;United States;63530
Zarafshon;41.5822;64.2018;Uzbekistan;63543
Catalao;-18.1800;-47.9500;Brazil;63544
Svobodnyy;51.4062;128.1312;Russia;63620
Irece;-11.3000;-41.8700;Brazil;63626
Haverhill;42.7838;-71.0871;United States;63639
Emporia;36.6953;-77.5356;United States;63660
Liberty;30.0490;-94.7903;United States;63660
Atmore;31.0926;-87.4763;United States;63680
Littlestown;39.7452;-77.0891;United States;63690
Kanchanaburi;14.0174;99.5220;Thailand;63699
Cacador;-26.7700;-51.0200;Brazil;63726
Lakeville;44.6776;-93.2521;United States;63748
Allegan;42.5299;-85.8462;United States;63800
Kristiansand;58.1666;8.0000;Norway;63814
Tulare;36.1996;-119.3400;United States;63855
Ramla;31.9167;34.8667;Israel;63860
Kangar;6.4330;100.1900;Malaysia;63869
Colon;22.7196;-80.9058;Cuba;63882
Cynthiana;38.3854;-84.2996;United States;63890
Prairie View;30.0850;-95.9897;United States;63910
Salem;38.6048;-86.0977;United States;63910
Curvelo;-18.7596;-44.4300;Brazil;63954
Skokie;42.0359;-87.7400;United States;63978
Mazabuka;-15.8600;27.7600;Zambia;64006
Zrenjanin;45.3786;20.3995;Serbia;64053
Douglas;42.7541;-105.3969;United States;64070
Eagle;39.6368;-106.8157;United States;64080
Devine;29.1457;-98.9049;United States;64100
Ciudad Hidalgo;19.6800;-100.5700;Mexico;64154
Arras;50.2833;2.7833;France;64165
Williamston;42.6834;-84.2836;United States;64180
Qinggang;46.6900;126.1000;China;64182
Ellenville;41.7009;-74.3609;United States;64200
Rushville;39.6156;-85.4466;United States;64250
Taloqan;36.7300;69.5400;Afghanistan;64256
Redmond;47.6762;-122.1166;United States;64291
Dahlonega;34.5302;-83.9796;United States;64320
Tikhoretsk;45.8531;40.1377;Russia;64387
Nepalganj;28.0503;81.6167;Nepal;64400
Eden Prairie;44.8488;-93.4595;United States;64400
Jeanerette;29.9157;-91.6758;United States;64410
Parintins;-2.6100;-56.7400;Brazil;64428
Genoa;42.0929;-88.6966;United States;64460
Russells Point;40.4680;-83.8939;United States;64470
Sammamish;47.6019;-122.0419;United States;64548
Puerto Madryn;-42.7700;-65.0400;Argentina;64555
Blaine;45.1696;-93.2077;United States;64557
Snowflake;34.5223;-110.0913;United States;64610
Pratt;37.6777;-98.7465;United States;64620
Binga;2.3834;20.4200;Congo (Kinshasa);64639
Mazatenango;14.5304;-91.5100;Guatemala;64652
Feyzabad;37.1298;70.5792;Afghanistan;64704
Rafha;29.6202;43.4948;Saudi Arabia;64755
Geneseo;41.4508;-90.1540;United States;64770
Gurupi;-11.7196;-49.0600;Brazil;64789
Elkin;36.2620;-80.8442;United States;64830
Rocklin;38.8075;-121.2488;United States;64838
Wellington;26.6464;-80.2707;United States;64848
Andalusia;31.3101;-86.4781;United States;64860
Tan Tan;28.4304;-11.1000;Morocco;64868
Krasnoturinsk;59.7948;60.4848;Russia;64878
Saki;41.1923;47.1705;Azerbaijan;64968
Jupiter;26.9199;-80.1127;United States;64976
Oelwein;42.6715;-91.9133;United States;64980
Solwezi;-12.1796;26.4000;Zambia;65000
Boras;57.7304;12.9200;Sweden;65008
Kosciusko;33.0585;-89.5893;United States;65010
Ji-Parana;-10.8333;-61.9670;Brazil;65016
Galax;36.6660;-80.9176;United States;65050
Camilla;31.2337;-84.2089;United States;65110
Powell;44.7961;-108.7682;United States;65160
Coban;15.4700;-90.3800;Guatemala;65194
Bekescsaba;46.6720;21.1010;Hungary;65206
Tipton;40.2817;-86.0423;United States;65220
Debre Birhan;9.6804;39.5300;Ethiopia;65231
Birni Nkonni;13.7904;5.2599;Niger;65252
San Clemente;33.4498;-117.6103;United States;65267
Penn Yan;42.6610;-77.0536;United States;65290
Litchfield;45.1221;-94.5255;United States;65290
Woodland;45.9149;-122.7504;United States;65310
Kumertau;52.7748;55.7843;Russia;65321
Masaka;-0.3296;31.7300;Uganda;65373
East Orange;40.7651;-74.2117;United States;65378
Bani Walid;31.7704;13.9900;Libya;65392
Attica;42.8641;-78.2798;United States;65410
Santo Angelo;-28.3000;-54.2800;Brazil;65420
Plattsmouth;41.0053;-95.8940;United States;65440
Broadway;38.6082;-78.8017;United States;65470
Valley City;46.9223;-98.0055;United States;65490
Shawnee;39.0158;-94.8076;United States;65513
Gypsum;39.6288;-106.9335;United States;65520
Prince George;53.9167;-122.7667;Canada;65558
Panaji;15.4920;73.8180;India;65586
Rio Negro;-26.1000;-49.7900;Brazil;65597
Phyarpon;16.2933;95.6829;Burma;65601
West Des Moines;41.5527;-93.7805;United States;65608
Schenectady;42.8025;-73.9276;United States;65625
Blackwell;36.8011;-97.3009;United States;65640
Granite Falls;48.0874;-121.9704;United States;65650
Tamarac;26.2058;-80.2547;United States;65669
Walnut Ridge;36.0805;-90.9446;United States;65680
Prairie du Chien;43.0434;-91.1383;United States;65710
Keyser;39.4394;-78.9822;United States;65710
Marble Falls;30.5706;-98.2730;United States;65710
Lexington;35.6609;-88.3965;United States;65730
Hillsboro;39.2123;-83.6113;United States;65730
Sodo;6.9000;37.7500;Ethiopia;65737
Decatur;33.2277;-97.5898;United States;65740
Abilene;38.9230;-97.2251;United States;65750
Veneta;44.0471;-123.3514;United States;65750
Polevskoy;56.4434;60.1880;Russia;65770
Slippery Rock;41.0695;-80.0580;United States;65780
Cherryville;35.3844;-81.3781;United States;65790
Alpharetta;34.0704;-84.2739;United States;65799
Chabahar;25.3004;60.6299;Iran;65801
International Falls;48.5884;-93.4083;United States;65810
Ironwood;46.4522;-90.1505;United States;65820
Rockhampton;-23.3639;150.5200;Australia;65850
Lahat;-3.8000;103.5333;Indonesia;65906
North Little Rock;34.7814;-92.2378;United States;65911
Lesosibirsk;58.2433;92.4833;Russia;65945
Saint Francis;45.3991;-93.3902;United States;65950
Belle Plaine;44.6189;-93.7639;United States;65990
Moron;22.1099;-78.6275;Cuba;66060
Alba Lulia;46.0770;23.5800;Romania;66085
Burdur;37.7167;30.2833;Turkey;66158
Pyongsan;38.3367;126.3866;Korea, North;66260
Leninogorsk;54.5987;52.4487;Russia;66263
Sidney;47.7152;-104.1680;United States;66280
Lahij;13.0582;44.8838;Yemen;66288
Huinan;42.6229;126.2614;China;66315
Neryungri;56.6740;124.7104;Russia;66320
Beaver Dam;37.4044;-86.8742;United States;66330
Laguna Niguel;33.5275;-117.7050;United States;66334
Klintsy;52.7652;32.2448;Russia;66336
Monticello;36.8404;-84.8506;United States;66340
Spring Hill;38.7564;-94.8201;United States;66350
Cushing;35.9797;-96.7602;United States;66370
Kungur;57.4348;56.9543;Russia;66389
Lake Elsinore;33.6843;-117.3348;United States;66411
Rogers;36.3173;-94.1514;United States;66430
Rupert;42.6189;-113.6740;United States;66430
Brewton;31.1111;-87.0737;United States;66480
Mansehra;34.3418;73.1968;Pakistan;66486
Taneytown;39.6570;-77.1682;United States;66580
Nalut;31.8804;10.9700;Libya;66609
North Branch;45.5137;-92.9601;United States;66620
Eagan;44.8170;-93.1638;United States;66627
Canton;44.6000;-75.1703;United States;66660
Las Heras;-32.8250;-68.8017;Argentina;66663
Bani;18.2800;-70.3310;Dominican Republic;66709
Columbus;43.3354;-89.0300;United States;66750
Kissidougou;9.1905;-10.1200;Guinea;66815
Aleksin;54.5143;37.0944;Russia;66885
Columbia;31.2564;-89.8266;United States;66890
Kati;12.7504;-8.0800;Mali;66895
Apatity;67.5731;33.3930;Russia;66907
Roosevelt;40.2923;-110.0061;United States;66940
Narva;59.3776;28.1603;Estonia;66980
Jaltipan;17.9400;-94.7400;Mexico;66998
Nevada;42.0185;-93.4637;United States;67070
Mbaiki;3.8704;18.0000;Central African Republic;67132
Puerto Maldonado;-12.6000;-69.1833;Peru;67155
Portage;40.3869;-78.6747;United States;67170
Palo Alto;37.3913;-122.1467;United States;67178
Bayonne;40.6659;-74.1141;United States;67186
Glendive;47.1102;-104.7070;United States;67190
Lao Chi;22.5014;103.9660;Vietnam;67206
Jelgava;56.6527;23.7128;Latvia;67207
Hamilton;46.2527;-114.1598;United States;67220
Tzaneen;-23.8195;30.1700;South Africa;67245
Bremen;33.7086;-85.1498;United States;67250
Kasese;0.2325;29.9883;Uganda;67269
Edinboro;41.8762;-80.1246;United States;67290
Tejen;37.3786;60.4960;Turkmenistan;67294
Red Hook;41.9962;-73.8768;United States;67320
Ephraim;39.3577;-111.5819;United States;67340
Dimbokro;6.6505;-4.7100;Côte D’Ivoire;67349
Greenville;38.8866;-89.3896;United States;67380
Oktyabrskiy;52.6636;156.2387;Russia;67386
El Bayadh;33.6904;1.0100;Algeria;67413
Santa Ines;-3.6600;-45.3900;Brazil;67424
South San Francisco;37.6536;-122.4197;United States;67429
Washington;41.2982;-91.6928;United States;67450
Kenner;30.0109;-90.2549;United States;67451
Junction City;44.2068;-123.2097;United States;67490
Soyo;-6.1296;12.3700;Angola;67491
Creswell;43.9212;-123.0160;United States;67520
Blairsville;40.4325;-79.2599;United States;67590
Juchitan;16.4300;-95.0200;Mexico;67637
Matehuala;23.6604;-100.6500;Mexico;67717
Fort Meade;27.7642;-81.8055;United States;67750
Ishim;56.1502;69.4498;Russia;67762
Khanty Mansiysk;61.0015;69.0015;Russia;67800
Deva;45.8833;22.9167;Romania;67802
Colusa;39.2049;-122.0095;United States;67810
Minxian;34.4362;104.0306;China;67826
Byron;42.1273;-89.2622;United States;67830
Garissa;-0.4396;39.6700;Kenya;67861
Concepcion del Uruguay;-32.4800;-58.2400;Argentina;67895
Redondo Beach;33.8574;-118.3766;United States;67908
Calbayog;12.0672;124.6042;Philippines;67921
Hondo;29.3532;-99.1621;United States;67940
Putrajaya;2.9140;101.7019;Malaysia;67964
Lake Mills;43.0774;-88.9055;United States;67990
Daytona Beach;29.1995;-81.0982;United States;68055
Balsas;-7.5200;-46.0500;Brazil;68056
Artemisa;22.8134;-82.7619;Cuba;68073
Litchfield;39.1963;-89.6288;United States;68100
Narathiwat;6.4318;101.8214;Thailand;68112
Bath;42.3363;-77.3180;United States;68120
Mount Vernon;37.9364;-87.8955;United States;68130
Oturkpo;7.1904;8.1300;Nigeria;68220
Yorba Linda;33.8890;-117.7714;United States;68229
Russellville;36.8393;-86.8950;United States;68230
Matara;5.9490;80.5428;Sri Lanka;68244
Lodja;-3.4896;23.4200;Congo (Kinshasa);68244
Saldanha;-33.0100;17.9300;South Africa;68284
Turkmenbasy;40.0230;52.9697;Turkmenistan;68292
Broomfield;39.9541;-105.0527;United States;68341
Mexia;31.6809;-96.4833;United States;68380
Rockville;39.0834;-77.1553;United States;68401
Roaring Spring;40.3348;-78.3959;United States;68420
Seward;40.9094;-97.0962;United States;68430
Buckeye;33.4318;-112.6430;United States;68453
Kaufman;32.5769;-96.3160;United States;68460
L'Aquila;42.3504;13.3900;Italy;68503
Perry;30.1092;-83.5820;United States;68530
Sabanalarga;10.6400;-74.9200;Colombia;68535
Bossier City;32.5230;-93.6666;United States;68554
Borisoglebsk;51.3687;42.0887;Russia;68597
Sturgis;44.4111;-103.4975;United States;68620
Gavle;60.6670;17.1666;Sweden;68635
Palatine;42.1181;-88.0430;United States;68644
Sandersville;32.9827;-82.8093;United States;68670
Mount Vernon;40.9136;-73.8291;United States;68703
Gaithersburg;39.1347;-77.2130;United States;68710
Kamloops;50.6667;-120.3333;Canada;68714
Saywun;15.9430;48.7873;Yemen;68747
Delray Beach;26.4550;-80.0905;United States;68749
Sitka;57.2401;-135.3153;United States;68750
Al Ahmadi;29.0769;48.0838;Kuwait;68763
Oranjestad;12.5304;-70.0290;Aruba;68775
Tuymazy;54.6048;53.6943;Russia;68829
Chulucanas;-5.0896;-80.1700;Peru;68835
Wum;6.4004;10.0700;Cameroon;68836
Columbia Falls;48.3708;-114.1903;United States;68860
Timbuktu;16.7666;-3.0166;Mali;68872
Mansfield;32.5690;-97.1211;United States;68928
Guines;22.8361;-82.0280;Cuba;68935
Liuhe;42.2789;125.7173;China;68938
Ragusa;36.9300;14.7300;Italy;68956
Chestertown;39.2195;-76.0710;United States;68960
Mocuba;-16.8496;38.2600;Mozambique;68984
Jorhat;26.7500;94.2167;India;69033
Ayr;55.4504;-4.6167;United Kingdom;69042
Potenza;40.6420;15.7990;Italy;69060
Giurgiu;43.9300;25.8400;Romania;69067
Barnesville;33.0511;-84.1526;United States;69080
Azogues;-2.7400;-78.8400;Ecuador;69087
Ongjin;37.9371;125.3571;Korea, North;69195
Hasselt;50.9640;5.4840;Belgium;69222
Vaslui;46.6333;27.7333;Romania;69225
Arauca;7.0907;-70.7616;Colombia;69264
Kolda;12.9104;-14.9500;Senegal;69267
Bafia;4.7504;11.2300;Cameroon;69270
Mendota;41.5553;-89.1042;United States;69290
Jaboticabal;-21.2500;-48.3300;Brazil;69394
Ashland;46.5801;-90.8715;United States;69440
Villa Carlos Paz;-31.4200;-64.5000;Argentina;69451
Page;36.9425;-111.5071;United States;69460
Trumann;35.6763;-90.5228;United States;69510
Guajara-Miram;-10.8000;-65.3499;Brazil;69586
Tuy Hoa;13.0820;109.3160;Vietnam;69596
Marion;34.1787;-79.3965;United States;69610
Rio Verde;21.9300;-99.9800;Mexico;69613
Paragominas;-2.9596;-47.4900;Brazil;69613
Arba Minch;6.0400;37.5500;Ethiopia;69622
Adel;31.1316;-83.4250;United States;69640
Commerce;34.2129;-83.4729;United States;69650
Ouezzane;34.8103;-5.5700;Morocco;69658
Sedona;34.8574;-111.7951;United States;69670
Totonicapan;14.9140;-91.3580;Guatemala;69734
Kiel;43.9167;-88.0266;United States;69740
Woodbury;44.9057;-92.9230;United States;69756
Walnut Creek;37.9025;-122.0398;United States;69773
Trnava;48.3666;17.6000;Slovakia;69785
Lobatse;-25.2196;25.6800;Botswana;69804
Madison;44.0062;-97.1084;United States;69830
Mount Carmel;38.4190;-87.7695;United States;69870
Emmitsburg;39.7051;-77.3216;United States;69900
Homestead;25.4664;-80.4472;United States;69907
Leitchfield;37.4863;-86.2857;United States;69940
Orange City;43.0021;-96.0567;United States;69970
Rongzhag;30.9504;101.9167;China;70000
Lisala;2.1400;21.5100;Congo (Kinshasa);70087
Karakol;42.4920;78.3818;Kyrgyzstan;70171
Belogorsk;50.9191;128.4637;Russia;70203
Chau Doc;10.7004;105.1167;Vietnam;70239
Wytheville;36.9530;-81.0881;United States;70240
Sunyani;7.3360;-2.3360;Ghana;70299
Saint Charles;38.7958;-90.5159;United States;70329
Union Grove;42.6869;-88.0502;United States;70330
Iguatu;-6.3600;-39.3000;Brazil;70380
Union City;40.7674;-74.0323;United States;70387
Live Oak;30.2956;-82.9846;United States;70400
Kastamonu;41.3890;33.7830;Turkey;70402
Rochester;41.0590;-86.1961;United States;70410
North Richland Hills;32.8605;-97.2180;United States;70441
Baiquan;47.6018;126.0819;China;70472
Fort Payne;34.4557;-85.6965;United States;70480
Volsk;52.0347;47.3743;Russia;70500
Tatabanya;47.5500;18.4330;Hungary;70541
Scarborough;54.2804;-0.4300;United Kingdom;70571
Saint Gallen;47.4230;9.3620;Switzerland;70572
Byumba;-1.5796;30.0600;Rwanda;70593
Mindelo;16.8838;-25.0000;Cabo Verde;70611
Lethbridge;49.7005;-112.8333;Canada;70617
Hillsboro;39.1670;-89.4735;United States;70620
Franklin;35.1800;-83.3810;United States;70660
Syracuse;41.4215;-85.7490;United States;70680
Ali Bayramli;39.9323;48.9203;Azerbaijan;70684
Georgetown;30.6664;-97.6937;United States;70685
Gunnison;38.5455;-106.9226;United States;70750
Paracatu;-17.1996;-46.8700;Brazil;70753
Debre Markos;10.3400;37.7200;Ethiopia;70758
Saraburi;14.5304;100.8800;Thailand;70769
Altamira;-3.1996;-52.2100;Brazil;70888
Nebraska City;40.6766;-95.8613;United States;70890
Batesville;34.3147;-89.9249;United States;70910
Weston;26.1006;-80.4057;United States;70944
South Jordan;40.5571;-111.9782;United States;70954
Crossett;33.1280;-91.9631;United States;70960
Lewisburg;37.8096;-80.4327;United States;70990
Maple Grove;45.1089;-93.4626;United States;71066
Muyinga;-2.8523;30.3173;Burundi;71076
Saint Martinville;30.1263;-91.8319;United States;71090
Lynwood;33.9240;-118.2017;United States;71099
Wilmington;39.7415;-75.5413;United States;71106
Paintsville;37.8167;-82.8089;United States;71130
Comayagua;14.4604;-87.6500;Honduras;71142
Mamou;10.3804;-12.1000;Guinea;71153
Ridgefield;45.8116;-122.7052;United States;71170
Salima;-13.7829;34.4333;Malawi;71181
Anlu;31.2700;113.6700;China;71198
Ijui;-28.3895;-53.9199;Brazil;71202
Lampasas;31.0640;-98.1824;United States;71210
Passaic;40.8574;-74.1282;United States;71247
Berrien Springs;41.9474;-86.3402;United States;71250
Zadar;44.1201;15.2623;Croatia;71258
Floresville;29.1400;-98.1630;United States;71260
Asti;44.9300;8.2100;Italy;71276
Sanger;33.3736;-97.1697;United States;71280
Sotik;-0.6796;35.1200;Kenya;71285
Kovel;51.2171;24.7166;Ukraine;71301
Keystone Heights;29.7810;-82.0339;United States;71340
Nappanee;41.4451;-85.9941;United States;71350
Upington;-28.4600;21.2300;South Africa;71373
Mardin;37.3115;40.7427;Turkey;71373
Cankiri;40.6070;33.6210;Turkey;71379
Crete;40.6255;-96.9575;United States;71480
Sioux Center;43.0747;-96.1709;United States;71500
Monastir;35.7307;10.7673;Tunisia;71546
Goiana;-7.5596;-35.0000;Brazil;71549
Laurium;47.2351;-88.4382;United States;71550
Redlands;34.0512;-117.1710;United States;71554
Porto Uniao;-26.2396;-51.0800;Brazil;71578
Chernogorsk;53.8313;91.2227;Russia;71582
Stanwood;48.2448;-122.3431;United States;71610
Lawrenceville;38.7263;-87.6874;United States;71610
Vratsa;43.2100;23.5625;Bulgaria;71633
Moab;38.5700;-109.5476;United States;71640
Saint Helena;38.5044;-122.4681;United States;71680
Andkhvoy;36.9317;65.1015;Afghanistan;71730
Bedford;37.3360;-79.5179;United States;71730
Woodstock;38.8750;-78.5160;United States;71750
De Soto;38.1410;-90.5609;United States;71820
Kalamata;37.0389;22.1142;Greece;71823
Chalkida;38.4640;23.6124;Greece;71842
Lauderhill;26.1605;-80.2241;United States;71970
Willows;39.5147;-122.1992;United States;71970
Pawtucket;41.8743;-71.3743;United States;72001
Wauseon;41.5533;-84.1407;United States;72020
Nizwa;22.9264;57.5314;Oman;72076
Chusovoy;58.2934;57.8130;Russia;72113
Knoxville;41.3188;-93.1024;United States;72120
Pittsburg;38.0190;-121.8969;United States;72141
Esbjerg;55.4670;8.4500;Denmark;72205
As Suwayda;32.7004;36.5666;Syria;72248
Marksville;31.1247;-92.0652;United States;72250
Montepuez;-13.1196;39.0000;Mozambique;72279
New Albany;34.4909;-89.0201;United States;72290
Goya;-29.1400;-59.2700;Argentina;72304
De Funiak Springs;30.7122;-86.1208;United States;72320
Fairview;35.9814;-87.1291;United States;72330
Venado Tuerto;-33.7496;-61.9700;Argentina;72340
Bourges;47.0837;2.4000;France;72340
Bacabal;-4.2300;-44.8000;Brazil;72372
Keshan;48.0263;125.8660;China;72403
Launceston;-41.4498;147.1302;Australia;72458
Waukesha;43.0087;-88.2464;United States;72489
Gonzales;29.5126;-97.4472;United States;72490
Skiatook;36.3693;-95.9815;United States;72500
Lanxi;46.2664;126.2760;China;72528
Milan;35.9126;-88.7556;United States;72530
Strasburg;38.9961;-78.3549;United States;72550
Carlisle;54.8800;-2.9300;United Kingdom;72633
Georgievsk;44.1599;43.4699;Russia;72649
Tamazunchale;21.2704;-98.7800;Mexico;72685
New Britain;41.6758;-72.7862;United States;72710
Quang Tri;16.7504;107.2000;Vietnam;72722
Marianna;30.7907;-85.2300;United States;72730
Truth or Consequences;33.1864;-107.2589;United States;72740
Ephrata;47.3119;-119.5344;United States;72750
Vandalia;38.9754;-89.1117;United States;72770
Guadalajara;40.6337;-3.1666;Spain;72850
Lander;42.8313;-108.7599;United States;72870
Dabou;5.3204;-4.3899;Côte D’Ivoire;72913
Tyrone;40.6764;-78.2461;United States;72940
San Juan;18.8070;-71.2290;Dominican Republic;72950
Korosten;50.9504;28.6500;Ukraine;72984
Pasco;46.2503;-119.1298;United States;73013
Nekemte;9.0905;36.5300;Ethiopia;73018
Soldotna;60.4862;-151.0672;United States;73040
Delphos;40.8481;-84.3368;United States;73040
Apple Valley;34.5329;-117.2102;United States;73077
Huron;36.2040;-120.0961;United States;73110
Tokar;18.4333;37.7333;Sudan;73202
Southfield;42.4765;-83.2605;United States;73208
General Roca;-39.0200;-67.6100;Argentina;73212
Tatvan;38.5066;42.2816;Turkey;73222
Calarasi;44.2063;27.3259;Romania;73224
Cuamba;-14.7896;36.5400;Mozambique;73268
Bonao;18.9420;-70.4090;Dominican Republic;73269
Roanne;46.0333;4.0667;France;73315
Skien;59.2000;9.6000;Norway;73330
Mpanda;-6.3596;31.0500;Tanzania;73338
Mandurah;-32.5235;115.7471;Australia;73356
Onitsha;6.1404;6.7800;Nigeria;73374
Sundsvall;62.4001;17.3167;Sweden;73389
Wynne;35.2325;-90.7895;United States;73480
Forsyth;36.6922;-93.1101;United States;73540
Rancho Cordova;38.5739;-121.2521;United States;73563
Lowell;42.9351;-85.3457;United States;73590
Bawku;11.0604;-0.2400;Ghana;73594
Munchon;39.3813;127.2517;Korea, North;73619
Edgerton;42.8385;-89.0698;United States;73630
Torrington;42.0659;-104.1622;United States;73630
Crystal City;28.6909;-99.8257;United States;73630
Geneva;41.8007;-80.9461;United States;73640
Farah;32.3917;62.0968;Afghanistan;73647
Guadalupe;34.9608;-120.5735;United States;73700
Florence;38.3835;-105.1114;United States;73760
Grand Bassam;5.2004;-3.7500;Côte D’Ivoire;73772
Dos Palos;36.9854;-120.6337;United States;73830
Thurmont;39.6210;-77.4076;United States;73830
Osceola;35.6941;-89.9934;United States;73920
Kiffa;16.6200;-11.4000;Mauritania;73930
Cozumel;20.5100;-86.9500;Mexico;73934
Jackson;38.3485;-120.7728;United States;73940
Prey Veng;11.4840;105.3240;Cambodia;74000
Riberalta;-10.9830;-66.1000;Bolivia;74014
Standerton;-26.9395;29.2400;South Africa;74021
San Ramon de la Nueva Oran;-23.1400;-64.3200;Argentina;74059
Mount Horeb;43.0060;-89.7317;United States;74070
McCook;40.2046;-100.6214;United States;74070
Kara Balta;42.8306;73.8857;Kyrgyzstan;74133
Karlstad;59.3671;13.4999;Sweden;74141
New Bremen;40.4348;-84.3778;United States;74180
Marshfield;37.3414;-92.9116;United States;74180
Schaumburg;42.0307;-88.0838;United States;74184
Rochester Hills;42.6645;-83.1563;United States;74205
Charles City;43.0644;-92.6745;United States;74250
Hempstead;30.0995;-96.0782;United States;74320
Yreka;41.7292;-122.6311;United States;74370
LaFayette;34.7089;-85.2814;United States;74440
Perry;41.8380;-94.0943;United States;74440
Shanxian;34.7904;116.0800;China;74459
New London;44.3950;-88.7393;United States;74480
Whiteville;34.3306;-78.7014;United States;74490
Missouri City;29.5635;-95.5377;United States;74497
Wellington;37.2622;-97.4282;United States;74500
Manokwari;-0.8711;134.0693;Indonesia;74504
Salida;38.5300;-105.9983;United States;74520
Camden;39.9361;-75.1073;United States;74532
Toledo;39.8670;-4.0167;Spain;74632
Greenock;55.9333;-4.7500;United Kingdom;74635
Cachoeira do Sul;-30.0300;-52.9100;Brazil;74694
Darhan;49.6167;106.3500;Mongolia;74738
Evanston;42.0463;-87.6942;United States;74756
Beebe;35.0714;-91.8999;United States;74770
Red Deer;52.2666;-113.8000;Canada;74857
Ashland;40.7811;-76.3451;United States;74870
Webster City;42.4623;-93.8167;United States;74890
Charlestown;38.4270;-85.6677;United States;74960
Bombo;0.5833;32.5333;Uganda;75000
Gode;5.9500;43.4500;Ethiopia;75000
Idah;7.1104;6.7399;Nigeria;75087
Bolingbrook;41.6903;-88.1020;United States;75201
Waupaca;44.3508;-89.0720;United States;75210
Purcell;35.0180;-97.3747;United States;75210
Saranac Lake;44.3246;-74.1315;United States;75220
Agrinio;38.6218;21.4077;Greece;75233
Kompong Chhnang;12.2505;104.6666;Cambodia;75244
Diamondhead;30.3791;-89.3707;United States;75250
Richfield;38.7629;-112.0925;United States;75330
Union City;37.6030;-122.0187;United States;75343
Mount Shasta;41.3206;-122.3150;United States;75360
Whitefish;48.4332;-114.3592;United States;75400
Campo Murao;-24.0496;-52.4200;Brazil;75401
Pembroke;34.6766;-79.1934;United States;75440
Philadelphia;32.7761;-89.1221;United States;75450
Marion;36.8389;-81.5135;United States;75470
Pulaski;35.1934;-87.0353;United States;75490
Nevsehir;38.6240;34.7240;Turkey;75527
Galway;53.2724;-9.0488;Ireland;75594
Monticello;41.6519;-74.6874;United States;75610
Aledo;32.6973;-97.6070;United States;75630
Arlington Heights;42.0956;-87.9825;United States;75634
Cedar Park;30.5105;-97.8198;United States;75704
Bethlehem;40.6266;-75.3679;United States;75707
Marengo;42.2312;-88.6153;United States;75760
Buynaksk;42.8335;47.1130;Russia;75800
Kamensk Shakhtinskiy;48.3318;40.2518;Russia;75814
Marshall;42.2617;-84.9598;United States;75820
Kasson;44.0333;-92.7483;United States;75890
Lamar;38.0739;-102.6155;United States;75920
Mackay;-21.1439;149.1500;Australia;75922
San Ramon;37.7625;-121.9365;United States;75931
Wyoming;42.8909;-85.7066;United States;75938
Carbondale;39.3948;-107.2145;United States;75970
Mammoth Lakes;37.6273;-118.9900;United States;75980
Tailai;46.3904;123.4100;China;75992
Tamanrasset;22.7850;5.5228;Algeria;76000
Gary;41.5906;-87.3472;United States;76008
Seminole;32.7215;-102.6504;United States;76130
Birobidzhan;48.7974;132.9508;Russia;76146
Escalon;37.7912;-120.9981;United States;76150
Creston;41.0597;-94.3650;United States;76220
New Roads;30.6959;-91.4537;United States;76230
Sakhon Nakhon;17.1679;104.1479;Thailand;76237
Tuban;-6.8995;112.0500;Indonesia;76242
Babahoyo;-1.7996;-79.5400;Ecuador;76279
Robinson;39.0089;-87.7330;United States;76280
Fort Scott;37.8283;-94.7038;United States;76280
Grove;36.5925;-94.7885;United States;76300
Masvingo;-20.0596;30.8200;Zimbabwe;76311
Honiara;-9.4380;159.9498;Solomon Islands;76328
Tucurui;-3.6800;-49.7200;Brazil;76337
Holtville;32.8129;-115.3779;United States;76370
Baldwin Park;34.0829;-117.9720;United States;76402
Benton;38.0110;-88.9179;United States;76420
Al Musayyib;32.7786;44.2900;Iraq;76454
Sao Joao da Boa Vista;-21.9800;-46.7900;Brazil;76540
Jatai;-17.8796;-51.7500;Brazil;76547
Hammond;41.6170;-87.4908;United States;76618
Uttaradit;17.6316;100.0972;Thailand;76630
Estes Park;40.3702;-105.5222;United States;76640
Clarksville;35.4569;-93.4803;United States;76640
Flower Mound;33.0344;-97.1147;United States;76681
Layton;41.0771;-111.9622;United States;76691
Loveland;40.4167;-105.0621;United States;76701
Oudtshoorn;-33.5800;22.1900;South Africa;76708
Hastings;42.6498;-85.2886;United States;76730
San Felipe;10.3360;-68.7460;Venezuela;76766
Pori;61.4789;21.7749;Finland;76772
Baytown;29.7607;-94.9628;United States;76804
Swainsboro;32.5866;-82.3345;United States;76840
Pikeville;37.4808;-82.5261;United States;76850
Wapato;46.4434;-120.4215;United States;76860
Karur;10.9504;78.0833;India;76915
